date,employee_id,department,role,staff_category,gender,age,tenure_years,shift_type,overtime_hours,absent_flag,training_hours,employee_satisfaction,avg_pay
15-Oct-2025,ORT-DOC-002,Orthopedics,Doctor,Agency,Male,41,4.8,Rotational,3.3,0,0,7.7,105996
15-Oct-2025,ORT-DOC-003,Orthopedics,Doctor,FTE,Male,53,11.9,Rotational,3.7,0,0,7.5,140893
15-Oct-2025,ORT-NUR-001,Orthopedics,Nurse,FTE,Male,53,26.9,Rotational,2.9,0,0,6.8,102185
15-Oct-2025,ORT-NUR-002,Orthopedics,Nurse,Contract,Male,38,12.8,Rotational,2.4,0,0,10,87640
15-Oct-2025,ORT-NUR-003,Orthopedics,Nurse,Contract,Male,35,2.1,Day,3.6,0,0,8.9,65974
15-Oct-2025,ORT-NUR-004,Orthopedics,Nurse,FTE,Male,36,9.5,Day,1.5,0,0,7.2,78337
15-Oct-2025,ORT-NUR-005,Orthopedics,Nurse,Agency,Female,33,8.4,Night,0.2,0,0,6.7,67378
15-Oct-2025,ORT-NUR-006,Orthopedics,Nurse,Agency,Male,54,1.5,Day,3.1,0,0,6.5,57799
15-Oct-2025,ORT-TEC-001,Orthopedics,Technician,FTE,Male,36,12.5,Day,3.2,1,0,5.4,57074
15-Oct-2025,ORT-TEC-002,Orthopedics,Technician,Agency,Male,30,3.4,Night,2.5,0,0,8.5,41882
15-Oct-2025,ORT-TEC-003,Orthopedics,Technician,Contract,Female,44,22,Night,0.5,0,0,9,85948
15-Oct-2025,ORT-TEC-004,Orthopedics,Technician,FTE,Male,53,20.9,Day,3.5,1,0,8.2,85633
15-Oct-2025,ORT-TEC-005,Orthopedics,Technician,FTE,Male,33,7.5,Day,3.5,0,0,6.7,63661
15-Oct-2025,ORT-TEC-006,Orthopedics,Technician,Contract,Female,34,7.7,Rotational,2.5,0,0,8.7,45109
15-Oct-2025,ORT-ADM-001,Orthopedics,Admin,FTE,Female,41,10.6,Day,3.8,0,1.5,8.1,42551
15-Oct-2025,ORT-ADM-002,Orthopedics,Admin,Agency,Male,46,11.3,Night,3,1,0,10,52767
15-Oct-2025,CAR-DOC-001,Cardiology,Doctor,Agency,Female,46,18.9,Rotational,3.1,0,0,9.8,128727
15-Oct-2025,CAR-DOC-002,Cardiology,Doctor,Agency,Female,33,7.8,Day,1.8,0,0,7.2,105746
15-Oct-2025,CAR-NUR-001,Cardiology,Nurse,FTE,Male,57,18.1,Rotational,1.1,0,0,8.1,61766
15-Oct-2025,CAR-NUR-002,Cardiology,Nurse,Contract,Female,39,15.4,Night,3.8,0,0,9.1,67425
15-Oct-2025,CAR-NUR-003,Cardiology,Nurse,Contract,Male,50,20.7,Day,1.4,0,0,7.7,68847
15-Oct-2025,CAR-NUR-004,Cardiology,Nurse,Agency,Male,60,37.7,Day,3,0,0,5.9,100148
15-Oct-2025,CAR-NUR-005,Cardiology,Nurse,Agency,Male,40,5.3,Day,3.8,0,0,7.7,52395
15-Oct-2025,CAR-NUR-006,Cardiology,Nurse,FTE,Male,54,22.3,Rotational,3.1,0,0,9.5,66731
15-Oct-2025,CAR-NUR-007,Cardiology,Nurse,FTE,Female,57,25,Day,1.7,0,0,8.2,82144
15-Oct-2025,CAR-TEC-001,Cardiology,Technician,FTE,Male,27,4.1,Day,1.4,0,0,8.2,44550
15-Oct-2025,CAR-TEC-002,Cardiology,Technician,FTE,Male,43,9.9,Rotational,2.4,0,0,7.5,66635
15-Oct-2025,CAR-TEC-003,Cardiology,Technician,Agency,Male,41,5.4,Rotational,2.1,0,0,9,55158
15-Oct-2025,CAR-TEC-004,Cardiology,Technician,Contract,Male,54,24.6,Rotational,0.3,0,0,9.9,79836
15-Oct-2025,CAR-ADM-001,Cardiology,Admin,FTE,Female,42,10.6,Night,2,0,0,10,60596
15-Oct-2025,CAR-ADM-002,Cardiology,Admin,Contract,Female,46,11.7,Rotational,0,0,0,9.5,59653
15-Oct-2025,PUL-DOC-001,Pulmonology,Doctor,Agency,Male,56,20.8,Rotational,0.3,0,0,8.2,130598
15-Oct-2025,PUL-DOC-002,Pulmonology,Doctor,FTE,Male,29,4.2,Night,1.9,0,0,7.3,108515
15-Oct-2025,PUL-DOC-003,Pulmonology,Doctor,Agency,Female,29,4.9,Night,3.6,0,0,9.8,132164
15-Oct-2025,PUL-DOC-004,Pulmonology,Doctor,Agency,Female,54,22.8,Rotational,1.5,0,0,7,144438
15-Oct-2025,PUL-NUR-001,Pulmonology,Nurse,Agency,Male,38,10.5,Rotational,0.7,0,0,7.5,76860
15-Oct-2025,PUL-NUR-002,Pulmonology,Nurse,Agency,Female,49,16,Day,0.3,0,0,5.9,58709
15-Oct-2025,PUL-NUR-003,Pulmonology,Nurse,Contract,Female,35,4.8,Night,0.1,0,0,7.8,67245
15-Oct-2025,PUL-NUR-004,Pulmonology,Nurse,Agency,Female,49,12.2,Night,1.1,0,1.5,7.4,85705
15-Oct-2025,PUL-NUR-005,Pulmonology,Nurse,Agency,Male,37,9.8,Night,2,0,0,9.8,53597
15-Oct-2025,PUL-NUR-006,Pulmonology,Nurse,FTE,Female,31,8.9,Rotational,2.1,0,0,9.5,49629
15-Oct-2025,PUL-NUR-007,Pulmonology,Nurse,Agency,Female,50,7.6,Night,2.1,0,0,8.6,49650
15-Oct-2025,PUL-NUR-008,Pulmonology,Nurse,Contract,Female,41,18.3,Day,2.8,0,0,10,83198
15-Oct-2025,PUL-TEC-001,Pulmonology,Technician,FTE,Male,58,35.4,Night,2.6,0,0,7.2,94472
15-Oct-2025,PUL-TEC-002,Pulmonology,Technician,Agency,Female,53,17.1,Night,1.9,0,0,8.1,61333
15-Oct-2025,PUL-TEC-003,Pulmonology,Technician,Contract,Male,35,9.4,Day,1.9,0,0,8.1,56410
15-Oct-2025,PUL-TEC-004,Pulmonology,Technician,Contract,Female,35,4.1,Night,1.2,0,0,5,47891
15-Oct-2025,PUL-TEC-005,Pulmonology,Technician,FTE,Male,60,7.4,Night,1.2,0,0,9.6,51967
15-Oct-2025,PUL-ADM-001,Pulmonology,Admin,Agency,Male,56,18.1,Rotational,1,0,0,8.1,58508
15-Oct-2025,PUL-ADM-002,Pulmonology,Admin,Agency,Male,33,6.4,Night,1.4,0,0,10,44283
15-Oct-2025,PUL-ADM-003,Pulmonology,Admin,FTE,Female,55,29.6,Day,1.1,0,0,5.8,54779
16-Oct-2025,GM-DOC-001,General Medicine,Doctor,Agency,Male,32,9.8,Day,3.9,0,0,9.3,124443
16-Oct-2025,GM-DOC-002,General Medicine,Doctor,Contract,Male,52,10.6,Day,3.2,1,0,10,149553
16-Oct-2025,GM-DOC-003,General Medicine,Doctor,Agency,Male,44,2.2,Day,3.2,1,0,9.5,90712
16-Oct-2025,GM-NUR-001,General Medicine,Nurse,Agency,Female,48,12.8,Day,3.6,0,0,10,76440
16-Oct-2025,GM-NUR-002,General Medicine,Nurse,Contract,Male,35,9.8,Day,3.6,0,0,7.1,74868
16-Oct-2025,GM-NUR-003,General Medicine,Nurse,Contract,Male,39,8.3,Night,2.3,0,0,6.5,55149
16-Oct-2025,GM-NUR-004,General Medicine,Nurse,Agency,Male,29,1.5,Night,3.7,0,0,7.7,59105
16-Oct-2025,GM-NUR-005,General Medicine,Nurse,FTE,Male,59,28.4,Night,0.5,0,0,7.7,95083
16-Oct-2025,GM-NUR-006,General Medicine,Nurse,Contract,Female,34,4,Day,2.2,0,0,7.3,73017
16-Oct-2025,GM-NUR-007,General Medicine,Nurse,Contract,Male,55,14.4,Night,1.7,0,0,8.5,72174
16-Oct-2025,GM-TEC-001,General Medicine,Technician,FTE,Female,52,16.5,Night,3.2,0,0,8.2,64746
16-Oct-2025,GM-TEC-002,General Medicine,Technician,Contract,Female,43,4,Day,1,0,0,7.4,63291
16-Oct-2025,GM-TEC-003,General Medicine,Technician,Agency,Female,54,30.6,Night,2.1,0,0,8.8,75851
16-Oct-2025,GM-TEC-004,General Medicine,Technician,FTE,Female,46,23,Day,2.4,0,0,6.6,59242
16-Oct-2025,GM-ADM-001,General Medicine,Admin,Agency,Female,29,2.6,Day,2.7,0,0,7.3,40519
16-Oct-2025,GM-ADM-002,General Medicine,Admin,FTE,Male,37,5.2,Rotational,2.8,0,0,6.8,40153
16-Oct-2025,GM-ADM-003,General Medicine,Admin,FTE,Male,44,15.9,Day,1.5,0,0,6.9,65544
16-Oct-2025,GS-DOC-001,General Surgery,Doctor,FTE,Male,40,4.6,Night,1.7,0,0,8.5,116125
16-Oct-2025,GS-DOC-002,General Surgery,Doctor,Agency,Male,33,10,Night,2.8,0,0,9.4,134291
16-Oct-2025,GS-DOC-003,General Surgery,Doctor,Agency,Male,40,10,Rotational,2,0,0,9.6,112746
16-Oct-2025,GS-DOC-004,General Surgery,Doctor,FTE,Female,52,3.9,Day,1.1,0,0,8.5,90657
16-Oct-2025,GS-NUR-001,General Surgery,Nurse,FTE,Male,35,2.5,Night,3.1,0,0,7.5,44912
16-Oct-2025,GS-NUR-002,General Surgery,Nurse,Agency,Male,59,31,Night,0.1,0,0,8.4,117684
16-Oct-2025,GS-NUR-003,General Surgery,Nurse,Contract,Male,58,7.2,Night,3.2,0,0,8.7,57873
16-Oct-2025,GS-NUR-004,General Surgery,Nurse,FTE,Male,53,22.7,Night,3.7,0,0,8.1,62756
16-Oct-2025,GS-NUR-005,General Surgery,Nurse,Agency,Female,29,1.2,Day,0.2,0,0,7.1,47657
16-Oct-2025,GS-NUR-006,General Surgery,Nurse,Contract,Female,47,15.6,Day,1.8,0,0,10,95143
16-Oct-2025,GS-NUR-007,General Surgery,Nurse,FTE,Male,30,4.7,Rotational,3.8,0,0,9.5,52382
16-Oct-2025,GS-NUR-008,General Surgery,Nurse,FTE,Female,60,17.9,Rotational,2.6,0,0,8.5,66172
16-Oct-2025,GS-TEC-001,General Surgery,Technician,Agency,Male,55,27.5,Rotational,1.5,0,0,7.4,98530
16-Oct-2025,GS-TEC-002,General Surgery,Technician,Agency,Male,39,3.7,Night,0.5,0,0,7,62244
16-Oct-2025,GS-TEC-003,General Surgery,Technician,FTE,Male,60,33.2,Day,3.1,0,0,9.7,90067
16-Oct-2025,GS-TEC-004,General Surgery,Technician,Contract,Male,46,18.5,Night,1.6,0,0,8.9,69981
16-Oct-2025,GS-ADM-001,General Surgery,Admin,FTE,Female,32,2.4,Day,0.4,0,0,7.7,33878
16-Oct-2025,GS-ADM-002,General Surgery,Admin,Contract,Female,51,6.6,Day,3.4,0,0,6,47878
16-Oct-2025,GS-ADM-003,General Surgery,Admin,FTE,Female,51,26.2,Rotational,1.6,0,0,8.1,52516
16-Oct-2025,NEU-DOC-001,Nephrology,Doctor,FTE,Male,48,6.2,Rotational,3.5,0,0,8.4,94912
16-Oct-2025,NEU-DOC-002,Nephrology,Doctor,Agency,Female,35,5.4,Night,0.1,0,0,6.9,113686
16-Oct-2025,NEU-DOC-003,Nephrology,Doctor,FTE,Female,50,6.8,Day,2.5,0,0,9,95735
16-Oct-2025,NEU-NUR-001,Nephrology,Nurse,FTE,Male,47,21,Night,4,0,0,10,86870
16-Oct-2025,NEU-NUR-002,Nephrology,Nurse,FTE,Male,51,3.3,Night,3.7,0,0,7.6,43838
16-Oct-2025,NEU-NUR-003,Nephrology,Nurse,Contract,Female,35,12.5,Day,1.3,1,0,7.5,68942
16-Oct-2025,NEU-NUR-004,Nephrology,Nurse,Contract,Male,28,3.2,Night,1.4,0,0,10,74548
16-Oct-2025,NEU-NUR-005,Nephrology,Nurse,Contract,Female,25,2.5,Day,2,0,0,7.9,48809
16-Oct-2025,NEU-NUR-006,Nephrology,Nurse,Agency,Male,41,13.7,Day,0.3,0,0,7.5,85798
16-Oct-2025,NEU-NUR-007,Nephrology,Nurse,Contract,Male,35,5.8,Rotational,2.6,0,0,9.9,50783
16-Oct-2025,NEU-TEC-001,Nephrology,Technician,Agency,Female,41,7.7,Rotational,3.9,0,0,7.2,61163
16-Oct-2025,NEU-TEC-002,Nephrology,Technician,Agency,Female,53,25.8,Night,0.7,0,0,8.8,66460
16-Oct-2025,NEU-TEC-003,Nephrology,Technician,Contract,Male,27,1.3,Day,2,0,0,7.6,38155
16-Oct-2025,NEU-TEC-004,Nephrology,Technician,Agency,Male,55,1.1,Rotational,0.4,0,0,7.4,54655
16-Oct-2025,NEU-TEC-005,Nephrology,Technician,Agency,Male,52,25.7,Day,0.4,0,0,8.6,69396
16-Oct-2025,NEU-TEC-006,Nephrology,Technician,Contract,Male,54,21.7,Night,1.2,0,0.6,5.7,67443
16-Oct-2025,NEU-ADM-001,Nephrology,Admin,Contract,Female,53,7.2,Day,0.2,0,0,6.9,57907
16-Oct-2025,NEU-ADM-002,Nephrology,Admin,FTE,Female,60,3.2,Rotational,3.9,1,0,9.6,50139
16-Oct-2025,NRL-DOC-001,Neurology,Doctor,Agency,Male,42,13.5,Night,2.4,0,0,7.8,140807
16-Oct-2025,NRL-DOC-002,Neurology,Doctor,Contract,Male,42,18.6,Rotational,3.5,0,0,7,140801
16-Oct-2025,NRL-DOC-003,Neurology,Doctor,Contract,Male,48,23.9,Rotational,0.3,0,0.7,7.2,166212
16-Oct-2025,NRL-DOC-004,Neurology,Doctor,Contract,Female,47,15.2,Night,3.7,0,0,9.2,163512
16-Oct-2025,NRL-NUR-001,Neurology,Nurse,Agency,Female,59,7.2,Rotational,2,0,0,10,50142
16-Oct-2025,NRL-NUR-002,Neurology,Nurse,Contract,Female,52,15.2,Night,1.5,0,0.6,8.5,77007
16-Oct-2025,NRL-NUR-003,Neurology,Nurse,Contract,Male,49,26.1,Night,0,0,2,7,107308
16-Oct-2025,NRL-NUR-004,Neurology,Nurse,FTE,Female,51,19.9,Night,2.8,0,0,6.7,78631
16-Oct-2025,NRL-NUR-005,Neurology,Nurse,FTE,Male,49,8.9,Rotational,1.6,0,0,8.3,78789
16-Oct-2025,NRL-NUR-006,Neurology,Nurse,FTE,Male,53,21.7,Night,1.4,0,0,9.7,72063
16-Oct-2025,NRL-NUR-007,Neurology,Nurse,Agency,Male,46,10.9,Rotational,3.4,0,0,7.2,75725
16-Oct-2025,NRL-NUR-008,Neurology,Nurse,Contract,Male,55,5.4,Night,3.8,0,1.6,8.6,68249
16-Oct-2025,NRL-TEC-001,Neurology,Technician,FTE,Female,34,4.2,Day,3.6,0,0,9.6,48707
16-Oct-2025,NRL-TEC-002,Neurology,Technician,FTE,Female,49,10.9,Day,1.7,0,0,6.5,46650
16-Oct-2025,NRL-TEC-003,Neurology,Technician,Agency,Male,44,16.6,Night,0,0,0,8,54028
16-Oct-2025,NRL-TEC-004,Neurology,Technician,Agency,Female,47,14.4,Rotational,1,0,0,6.5,69758
16-Oct-2025,NRL-ADM-001,Neurology,Admin,Contract,Male,52,6.2,Day,3.6,0,0,8.6,35802
16-Oct-2025,NRL-ADM-002,Neurology,Admin,Contract,Female,34,4.5,Night,4,0,0,6,46405
16-Oct-2025,GYN-DOC-001,Gynecology & OBG,Doctor,FTE,Female,29,1.6,Rotational,0.9,0,0,7.6,91327
16-Oct-2025,GYN-DOC-002,Gynecology & OBG,Doctor,FTE,Female,41,1.9,Day,0.5,0,0,7.6,115005
16-Oct-2025,GYN-DOC-003,Gynecology & OBG,Doctor,Agency,Female,35,8.5,Day,2,0,0,8.7,119351
16-Oct-2025,GYN-DOC-004,Gynecology & OBG,Doctor,FTE,Male,26,3.5,Day,3.6,0,0,6.9,91625
16-Oct-2025,GYN-NUR-001,Gynecology & OBG,Nurse,Agency,Male,51,7.6,Rotational,2.5,1,0,8.8,66949
16-Oct-2025,GYN-NUR-002,Gynecology & OBG,Nurse,Agency,Male,59,8,Night,2,0,0,10,72828
16-Oct-2025,GYN-NUR-003,Gynecology & OBG,Nurse,Contract,Male,42,1.4,Rotational,0.6,1,0,7.3,50092
16-Oct-2025,GYN-NUR-004,Gynecology & OBG,Nurse,FTE,Male,25,1.1,Day,0.5,0,0,7.4,41669
16-Oct-2025,GYN-NUR-005,Gynecology & OBG,Nurse,FTE,Female,32,1.7,Rotational,1.9,0,0,9.2,63081
16-Oct-2025,GYN-NUR-006,Gynecology & OBG,Nurse,FTE,Male,52,22.5,Day,3,0,0,7.7,104631
16-Oct-2025,GYN-TEC-001,Gynecology & OBG,Technician,Contract,Male,52,27.4,Night,0,0,0,6.4,64674
16-Oct-2025,GYN-TEC-002,Gynecology & OBG,Technician,FTE,Male,59,10.4,Day,2.3,0,0,9.3,59206
16-Oct-2025,GYN-TEC-003,Gynecology & OBG,Technician,Contract,Female,55,9,Rotational,0.3,0,0,7.1,60437
16-Oct-2025,GYN-TEC-004,Gynecology & OBG,Technician,Agency,Female,33,7.6,Rotational,3.6,0,0,6.5,67792
16-Oct-2025,GYN-ADM-001,Gynecology & OBG,Admin,FTE,Female,36,9.8,Rotational,1,0,0,7.5,59203
16-Oct-2025,GYN-ADM-002,Gynecology & OBG,Admin,Agency,Male,54,24.3,Day,2.5,1,1.5,5.9,71796
16-Oct-2025,PED-DOC-001,Pediatrics,Doctor,Agency,Male,32,7.9,Day,0.4,0,0,9,128220
16-Oct-2025,PED-DOC-002,Pediatrics,Doctor,Contract,Male,49,18.3,Day,3.6,0,0,6.1,136349
16-Oct-2025,PED-NUR-001,Pediatrics,Nurse,Agency,Male,25,2.8,Rotational,1.7,0,0,9.4,65080
16-Oct-2025,PED-NUR-002,Pediatrics,Nurse,FTE,Male,39,4.8,Day,3,1,0,5.8,53807
16-Oct-2025,PED-NUR-003,Pediatrics,Nurse,FTE,Male,36,11.9,Rotational,0.6,0,0,8.3,55458
16-Oct-2025,PED-NUR-004,Pediatrics,Nurse,Contract,Female,30,6.8,Night,2.4,0,0,7.4,80986
16-Oct-2025,PED-NUR-005,Pediatrics,Nurse,Contract,Female,36,10.7,Night,0.6,0,0,7.9,54279
16-Oct-2025,PED-NUR-006,Pediatrics,Nurse,Agency,Male,26,3.3,Rotational,2.7,0,0,7.7,54157
16-Oct-2025,PED-NUR-007,Pediatrics,Nurse,FTE,Male,44,14.3,Rotational,2.7,0,0,10,54797
16-Oct-2025,PED-NUR-008,Pediatrics,Nurse,Contract,Male,56,24.7,Day,3.2,0,0,9.1,109565
16-Oct-2025,PED-TEC-001,Pediatrics,Technician,Agency,Female,27,4.6,Day,0.2,0,0,6.6,54253
16-Oct-2025,PED-TEC-002,Pediatrics,Technician,Agency,Female,36,5.1,Day,2.6,0,0,7.3,45039
16-Oct-2025,PED-TEC-003,Pediatrics,Technician,FTE,Male,41,6,Day,0.9,0,0,6.6,41056
16-Oct-2025,PED-TEC-004,Pediatrics,Technician,Contract,Male,29,1.5,Day,0,0,0,7.7,61618
16-Oct-2025,PED-ADM-001,Pediatrics,Admin,Agency,Female,25,2,Day,0.1,1,0,7.1,48093
16-Oct-2025,PED-ADM-002,Pediatrics,Admin,FTE,Female,34,8.5,Rotational,2,0,0,7.3,49910
16-Oct-2025,PED-ADM-003,Pediatrics,Admin,FTE,Male,51,4.6,Rotational,0.9,0,0,6.4,53594
16-Oct-2025,ORT-DOC-001,Orthopedics,Doctor,Agency,Female,37,7,Day,3,1,0,8.9,136365
16-Oct-2025,ORT-DOC-002,Orthopedics,Doctor,Agency,Male,41,4.8,Day,2.5,0,0,7.9,105996
16-Oct-2025,ORT-DOC-003,Orthopedics,Doctor,FTE,Male,53,11.9,Rotational,1.3,0,0.7,8.9,140893
16-Oct-2025,ORT-NUR-001,Orthopedics,Nurse,FTE,Male,53,26.9,Night,1.2,0,0,6.6,102185
16-Oct-2025,ORT-NUR-002,Orthopedics,Nurse,Contract,Male,38,12.8,Night,2.4,0,0,8.3,87640
16-Oct-2025,ORT-NUR-003,Orthopedics,Nurse,Contract,Male,35,2.1,Night,3.1,0,0,8.5,65974
16-Oct-2025,ORT-NUR-004,Orthopedics,Nurse,FTE,Male,36,9.5,Day,0.4,0,0,5.9,78337
16-Oct-2025,ORT-NUR-005,Orthopedics,Nurse,Agency,Female,33,8.4,Night,3.5,0,0,8.2,67378
16-Oct-2025,ORT-NUR-006,Orthopedics,Nurse,Agency,Male,54,1.5,Night,1.6,0,0,6.8,57799
16-Oct-2025,ORT-TEC-001,Orthopedics,Technician,FTE,Male,36,12.5,Day,2.5,0,0,8.3,57074
16-Oct-2025,ORT-TEC-002,Orthopedics,Technician,Agency,Male,30,3.4,Night,2,0,0,7.8,41882
16-Oct-2025,ORT-TEC-003,Orthopedics,Technician,Contract,Female,44,22,Day,1.7,0,0,9.5,85948
16-Oct-2025,ORT-TEC-004,Orthopedics,Technician,FTE,Male,53,20.9,Rotational,0.8,0,0,8.2,85633
16-Oct-2025,ORT-TEC-005,Orthopedics,Technician,FTE,Male,33,7.5,Day,0.7,0,0,10,63661
16-Oct-2025,ORT-TEC-006,Orthopedics,Technician,Contract,Female,34,7.7,Day,1.4,0,0,6.4,45109
16-Oct-2025,ORT-ADM-001,Orthopedics,Admin,FTE,Female,41,10.6,Rotational,0.9,0,1.8,9.6,42551
16-Oct-2025,ORT-ADM-002,Orthopedics,Admin,Agency,Male,46,11.3,Night,3,0,0,6.4,52767
16-Oct-2025,CAR-DOC-001,Cardiology,Doctor,Agency,Female,46,18.9,Day,1.8,0,0,6.4,128727
16-Oct-2025,CAR-DOC-002,Cardiology,Doctor,Agency,Female,33,7.8,Rotational,0.7,0,0,7.3,105746
16-Oct-2025,CAR-NUR-001,Cardiology,Nurse,FTE,Male,57,18.1,Night,3.6,0,0,8.4,61766
16-Oct-2025,CAR-NUR-002,Cardiology,Nurse,Contract,Female,39,15.4,Day,1.9,1,0,4.6,67425
16-Oct-2025,CAR-NUR-003,Cardiology,Nurse,Contract,Male,50,20.7,Day,3.3,0,0,10,68847
16-Oct-2025,CAR-NUR-004,Cardiology,Nurse,Agency,Male,60,37.7,Night,1.2,0,0,5.9,100148
16-Oct-2025,CAR-NUR-005,Cardiology,Nurse,Agency,Male,40,5.3,Day,3.5,0,0,8.4,52395
16-Oct-2025,CAR-NUR-006,Cardiology,Nurse,FTE,Male,54,22.3,Day,1,0,0,8.7,66731
16-Oct-2025,CAR-NUR-007,Cardiology,Nurse,FTE,Female,57,25,Day,1.5,0,0,6.7,82144
16-Oct-2025,CAR-TEC-001,Cardiology,Technician,FTE,Male,27,4.1,Night,0.2,0,0,6.7,44550
16-Oct-2025,CAR-TEC-002,Cardiology,Technician,FTE,Male,43,9.9,Day,2.4,0,0,6.6,66635
16-Oct-2025,CAR-TEC-003,Cardiology,Technician,Agency,Male,41,5.4,Day,2.3,0,0,10,55158
16-Oct-2025,CAR-TEC-004,Cardiology,Technician,Contract,Male,54,24.6,Rotational,0.7,0,0,8.7,79836
16-Oct-2025,CAR-ADM-001,Cardiology,Admin,FTE,Female,42,10.6,Night,4,0,0,6.4,60596
16-Oct-2025,CAR-ADM-002,Cardiology,Admin,Contract,Female,46,11.7,Day,0.4,0,0,9,59653
16-Oct-2025,PUL-DOC-001,Pulmonology,Doctor,Agency,Male,56,20.8,Rotational,3,0,0,7.9,130598
16-Oct-2025,PUL-DOC-002,Pulmonology,Doctor,FTE,Male,29,4.2,Day,2.3,0,0,10,108515
16-Oct-2025,PUL-DOC-003,Pulmonology,Doctor,Agency,Female,29,4.9,Day,1,0,0,7.9,132164
16-Oct-2025,PUL-DOC-004,Pulmonology,Doctor,Agency,Female,54,22.8,Night,1.5,0,0,9.9,144438
16-Oct-2025,PUL-NUR-001,Pulmonology,Nurse,Agency,Male,38,10.5,Rotational,1.8,0,0,4.3,76860
16-Oct-2025,PUL-NUR-002,Pulmonology,Nurse,Agency,Female,49,16,Day,3.9,0,0,6.5,58709
16-Oct-2025,PUL-NUR-003,Pulmonology,Nurse,Contract,Female,35,4.8,Rotational,2.5,0,0,8.6,67245
16-Oct-2025,PUL-NUR-004,Pulmonology,Nurse,Agency,Female,49,12.2,Night,1.7,0,0,9.1,85705
16-Oct-2025,PUL-NUR-005,Pulmonology,Nurse,Agency,Male,37,9.8,Night,0.7,0,0,6.2,53597
16-Oct-2025,PUL-NUR-006,Pulmonology,Nurse,FTE,Female,31,8.9,Day,2.9,0,0,8.1,49629
16-Oct-2025,PUL-NUR-007,Pulmonology,Nurse,Agency,Female,50,7.6,Night,3.8,0,0,6.7,49650
16-Oct-2025,PUL-NUR-008,Pulmonology,Nurse,Contract,Female,41,18.3,Night,0,0,0,9.6,83198
16-Oct-2025,PUL-TEC-001,Pulmonology,Technician,FTE,Male,58,35.4,Day,2.1,0,0,8.2,94472
16-Oct-2025,PUL-TEC-002,Pulmonology,Technician,Agency,Female,53,17.1,Night,2.2,0,2,6.2,61333
16-Oct-2025,PUL-TEC-003,Pulmonology,Technician,Contract,Male,35,9.4,Night,0.3,0,0,7.7,56410
16-Oct-2025,PUL-TEC-004,Pulmonology,Technician,Contract,Female,35,4.1,Night,0.9,0,0,6.5,47891
16-Oct-2025,PUL-TEC-005,Pulmonology,Technician,FTE,Male,60,7.4,Night,0.5,0,0,10,51967
16-Oct-2025,PUL-ADM-001,Pulmonology,Admin,Agency,Male,56,18.1,Night,2,0,0,10,58508
16-Oct-2025,PUL-ADM-002,Pulmonology,Admin,Agency,Male,33,6.4,Night,0.5,0,0,9.1,44283
16-Oct-2025,PUL-ADM-003,Pulmonology,Admin,FTE,Female,55,29.6,Day,3.1,0,0,7.6,54779
17-Oct-2025,GM-DOC-001,General Medicine,Doctor,Agency,Male,32,9.8,Night,3.3,0,0,10,124443
17-Oct-2025,GM-DOC-002,General Medicine,Doctor,Contract,Male,52,10.6,Rotational,2.6,0,0,9.8,149553
17-Oct-2025,GM-DOC-003,General Medicine,Doctor,Agency,Male,44,2.2,Night,3.2,0,0,7.2,90712
17-Oct-2025,GM-NUR-001,General Medicine,Nurse,Agency,Female,48,12.8,Night,1.4,0,0,5.4,76440
17-Oct-2025,GM-NUR-002,General Medicine,Nurse,Contract,Male,35,9.8,Night,2.7,0,0,7.8,74868
17-Oct-2025,GM-NUR-003,General Medicine,Nurse,Contract,Male,39,8.3,Rotational,0.9,0,0,7,55149
17-Oct-2025,GM-NUR-004,General Medicine,Nurse,Agency,Male,29,1.5,Night,1.4,0,0,6.5,59105
17-Oct-2025,GM-NUR-005,General Medicine,Nurse,FTE,Male,59,28.4,Day,3.3,0,0,8.9,95083
17-Oct-2025,GM-NUR-006,General Medicine,Nurse,Contract,Female,34,4,Night,1.9,0,0,7.7,73017
17-Oct-2025,GM-NUR-007,General Medicine,Nurse,Contract,Male,55,14.4,Day,1.3,0,0,7.8,72174
17-Oct-2025,GM-TEC-001,General Medicine,Technician,FTE,Female,52,16.5,Night,2.8,0,0,7.5,64746
17-Oct-2025,GM-TEC-002,General Medicine,Technician,Contract,Female,43,4,Day,2.7,0,0,6.9,63291
17-Oct-2025,GM-TEC-003,General Medicine,Technician,Agency,Female,54,30.6,Day,0.4,0,0,6.8,75851
17-Oct-2025,GM-TEC-004,General Medicine,Technician,FTE,Female,46,23,Night,0.9,0,0,7.3,59242
17-Oct-2025,GM-ADM-001,General Medicine,Admin,Agency,Female,29,2.6,Night,3.7,0,0,7.1,40519
17-Oct-2025,GM-ADM-002,General Medicine,Admin,FTE,Male,37,5.2,Rotational,0.5,0,0,7.1,40153
17-Oct-2025,GM-ADM-003,General Medicine,Admin,FTE,Male,44,15.9,Night,0.4,0,0,8.3,65544
17-Oct-2025,GS-DOC-001,General Surgery,Doctor,FTE,Male,40,4.6,Rotational,0.6,0,0,8.6,116125
17-Oct-2025,GS-DOC-002,General Surgery,Doctor,Agency,Male,33,10,Night,0.5,0,0,9.4,134291
17-Oct-2025,GS-DOC-003,General Surgery,Doctor,Agency,Male,40,10,Day,3.2,0,0,8.1,112746
17-Oct-2025,GS-DOC-004,General Surgery,Doctor,FTE,Female,52,3.9,Night,2.1,0,0,8.7,90657
