date,department,prescriptions_dispensed,pharmacy_revenue,revenue_per_prescription,revenue_per_user,avg_dispensing_time,turnaround_time,top_drug_name,top_drug_volume,top_drug_cost,high_cost_drug_name,high_cost_drug_utilization,high_cost_drug_cost,dispensing_errors,near_miss_events,medication_alerts,patient_satisfaction_score
21-Nov-2025,Pediatrics,126,53676,426,958.5,11.3,24.3,Salbutamol,37,1036,ORS,10,17590,0,0,1,4.57
21-Nov-2025,Orthopedics,176,40304,229,530.3157895,18.3,31.3,Calcium,45,7965,Diclofenac,5,5805,0,0,0,4.05
21-Nov-2025,Cardiology,135,148095,1097,2742.5,19.2,38.2,Amiodarone,35,4760,Amiodarone,6,6282,0,0,0,4.32
21-Nov-2025,Pulmonology,74,39516,534,705.6428571,9.3,23.3,Salbutamol Inhaler,18,3222,Montelukast,0,0,0,0,0,4.48
22-Nov-2025,General Medicine,91,20384,224,522.6666667,19.5,47.5,Metformin,11,1089,Paracetamol,6,11184,0,0,0,3.79
22-Nov-2025,General Surgery,142,109624,772,1768.129032,13.3,20.3,Diclofenac,16,1744,Diclofenac,9,6795,0,0,1,3.86
22-Nov-2025,Nephrology,94,113176,1204,2901.948718,6.7,30.7,Erythropoietin,12,2268,Sevelamer,6,7818,0,0,0,4.34
22-Nov-2025,Neurology,25,13800,552,690,9.3,28.3,Sodium Valproate,6,378,Clopidogrel,2,3642,0,0,0,3.9
22-Nov-2025,Gynecology & OBG,99,52173,527,652.1625,8.9,24.9,Calcium,14,1470,Calcium,9,7146,0,0,0,4.42
22-Nov-2025,Pediatrics,80,36640,458,1110.30303,8.9,31.9,Paracetamol Syrup,18,1422,Salbutamol,3,3042,0,0,0,4.44
22-Nov-2025,Orthopedics,93,22413,241,373.55,19.1,42.1,Paracetamol,21,2268,Calcium,7,11501,0,0,0,4.67
22-Nov-2025,Cardiology,180,140580,781,1597.5,11.6,23.6,Aspirin,36,2232,Clopidogrel,17,16847,0,0,0,3.65
22-Nov-2025,Pulmonology,152,135128,889,2111.375,19.2,41.2,Montelukast,39,7722,Budesonide,3,2379,0,0,0,3.27
23-Nov-2025,General Medicine,126,26334,209,462,6.5,11.5,Paracetamol,22,770,Metformin,9,11538,0,0,1,4.37
23-Nov-2025,General Surgery,73,37668,516,1215.096774,17.5,43.5,Ceftriaxone,21,2436,Tramadol,5,6835,0,0,0,4.13
23-Nov-2025,Nephrology,23,21137,919,1761.416667,14.2,41.2,Erythropoietin,4,696,Furosemide,0,0,0,0,0,4.33
23-Nov-2025,Neurology,60,20880,348,949.0909091,16.1,25.1,Aspirin,16,1008,Sodium Valproate,3,2088,0,0,0,4.48
23-Nov-2025,Gynecology & OBG,54,19980,370,740,16,33,Calcium,15,1305,Metronidazole,2,3946,0,0,0,3.59
23-Nov-2025,Pediatrics,125,83750,670,1046.875,15.1,33.1,Salbutamol,28,3556,ORS,6,4956,0,0,1,3.67
23-Nov-2025,Orthopedics,53,23161,437,926.44,18.1,43.1,Vitamin D3,9,864,Calcium,5,7185,0,0,0,4.39
23-Nov-2025,Cardiology,128,116096,907,1222.063158,12.5,18.5,Atorvastatin,36,6876,Aspirin,0,0,0,0,0,4.69
23-Nov-2025,Pulmonology,133,53466,402,862.3548387,17,47,Salbutamol Inhaler,23,3220,Budesonide,13,16328,0,0,0,3.79
24-Nov-2025,General Medicine,334,138276,414,858.8571429,16.6,25.6,Paracetamol,43,1204,Amlodipine,2,3990,0,1,0,4.68
24-Nov-2025,General Surgery,123,55965,455,559.65,16.3,24.3,Ceftriaxone,22,3718,Tramadol,2,1462,0,0,0,4.73
24-Nov-2025,Nephrology,110,162910,1481,1872.528736,10.5,33.5,Sevelamer,30,780,Sevelamer,8,12848,0,0,0,3.69
24-Nov-2025,Neurology,63,17892,284,483.5675676,16.4,38.4,Aspirin,12,1740,Clopidogrel,2,3822,0,0,0,4.27
24-Nov-2025,Gynecology & OBG,80,33440,418,836,9.7,36.7,Metronidazole,8,880,Oxytocin,3,4794,0,0,0,4.93
24-Nov-2025,Pediatrics,157,88705,565,1285.57971,13.9,35.9,Salbutamol,44,3696,Paracetamol Syrup,1,1553,0,0,0,3.45
24-Nov-2025,Orthopedics,108,61344,568,828.972973,15,41,Calcium,22,2266,Vitamin D3,9,8730,0,0,0,4.64
24-Nov-2025,Cardiology,485,382665,789,1649.418103,9,21,Atorvastatin,57,5586,Amiodarone,36,45720,0,0,2,4.67
24-Nov-2025,Pulmonology,46,42642,927,2132.1,14.6,20.6,Budesonide,12,2244,Montelukast,0,0,0,0,0,4.71
25-Nov-2025,General Medicine,185,81585,441,1045.961538,11.9,34.9,Paracetamol,37,7030,Metformin,4,4420,0,0,0,4.04
25-Nov-2025,General Surgery,82,39770,485,1046.578947,12.3,24.3,Tramadol,23,2254,Pantoprazole,3,2088,0,0,0,4.26
25-Nov-2025,Nephrology,39,34554,886,1919.666667,14.1,36.1,Erythropoietin,10,760,Sevelamer,0,0,0,0,0,3.65
25-Nov-2025,Neurology,93,31434,338,582.1111111,6.9,15.9,Levetiracetam,26,1092,Sodium Valproate,7,11739,0,0,0,4.27
25-Nov-2025,Gynecology & OBG,124,39308,317,655.1333333,9.8,32.8,Metronidazole,12,1500,Metronidazole,10,15560,0,0,0,4.66
25-Nov-2025,Pediatrics,153,89505,585,745.875,17.1,43.1,ORS,45,1080,Amoxicillin Syrup,4,4420,0,0,1,3.84
25-Nov-2025,Orthopedics,48,16704,348,696,10.5,32.5,Vitamin D3,4,380,Diclofenac,3,2922,0,0,0,3.32
25-Nov-2025,Cardiology,70,79310,1133,1442,16.3,35.3,Aspirin,9,207,Atorvastatin,4,5388,0,0,0,3.47
25-Nov-2025,Pulmonology,102,61914,607,773.925,16.2,32.2,Budesonide,27,3105,Azithromycin,5,9990,0,0,0,4.03
26-Nov-2025,General Medicine,186,105090,565,1347.307692,11,28,Amlodipine,23,2576,Paracetamol,4,3376,0,0,0,4.74
26-Nov-2025,General Surgery,90,49230,547,1200.731707,10.8,34.8,Ceftriaxone,27,2187,Pantoprazole,4,7684,0,0,0,4
26-Nov-2025,Nephrology,36,36108,1003,1504.5,17.2,41.2,Sevelamer,8,1176,Furosemide,1,1289,0,0,0,3.77
26-Nov-2025,Neurology,108,33264,308,489.1764706,14.6,21.6,Clopidogrel,32,5504,Aspirin,4,3968,0,0,1,4.07
26-Nov-2025,Gynecology & OBG,112,31024,277,574.5185185,12.3,19.3,Calcium,31,1550,Calcium,5,9605,0,0,1,4.43
26-Nov-2025,Pediatrics,90,25740,286,612.8571429,8.1,35.1,Amoxicillin Syrup,26,4420,ORS,3,5976,0,0,0,4.36
26-Nov-2025,Orthopedics,78,53586,687,1011.056604,13.8,31.8,Diclofenac,22,3476,Calcium,5,6345,0,0,0,3.26
26-Nov-2025,Cardiology,188,282000,1500,3525,6.6,18.6,Amiodarone,20,840,Atorvastatin,11,21098,0,0,0,4.33
26-Nov-2025,Pulmonology,106,91054,859,1785.372549,13.4,43.4,Azithromycin,29,5017,Azithromycin,4,5452,0,0,0,4.53
27-Nov-2025,General Medicine,219,74898,342,860.8965517,16.9,41.9,Amlodipine,61,1647,Paracetamol,11,14729,0,0,1,4.13
27-Nov-2025,General Surgery,92,86020,935,1536.071429,5.2,32.2,Tramadol,15,2100,Diclofenac,2,2134,0,0,0,4.17
27-Nov-2025,Nephrology,91,57785,635,1133.039216,13.2,28.2,Furosemide,22,4136,Furosemide,5,5570,0,0,0,3.65
27-Nov-2025,Neurology,68,34068,501,1064.625,15.4,37.4,Clopidogrel,10,1860,Sodium Valproate,6,6612,0,0,0,4.57
27-Nov-2025,Gynecology & OBG,35,19145,547,683.75,9.5,21.5,Calcium,6,798,Metronidazole,1,1318,0,0,0,3.48
27-Nov-2025,Pediatrics,298,187442,629,937.21,15.5,34.5,ORS,54,6480,Amoxicillin Syrup,13,22464,0,0,1,4.49
27-Nov-2025,Orthopedics,90,56790,631,915.9677419,8.2,25.2,Diclofenac,21,2016,Vitamin D3,7,11081,0,0,0,3.51
27-Nov-2025,Cardiology,78,116376,1492,1939.6,9.3,38.3,Clopidogrel,18,1278,Atorvastatin,3,4623,0,0,0,3.59
27-Nov-2025,Pulmonology,69,40365,585,1223.181818,6.3,15.3,Salbutamol Inhaler,15,705,Azithromycin,5,5215,0,0,0,3.74
28-Nov-2025,General Medicine,358,244156,682,1395.177143,18.1,31.1,Metformin,96,15744,Amoxicillin,32,22624,0,0,3,3.33
28-Nov-2025,General Surgery,96,72960,760,1696.744186,5.6,20.6,Tramadol,27,4185,Pantoprazole,3,3510,0,0,0,4.03
28-Nov-2025,Nephrology,53,35139,663,1003.971429,17.8,40.8,Erythropoietin,10,800,Tacrolimus,4,4812,0,0,0,4.65
28-Nov-2025,Neurology,169,46813,277,585.1625,18.9,47.9,Sodium Valproate,35,4305,Levetiracetam,2,3560,0,0,0,3.71
28-Nov-2025,Gynecology & OBG,120,75600,630,945,12.7,33.7,Oxytocin,23,3151,Oxytocin,7,6209,0,0,0,3.53
28-Nov-2025,Pediatrics,273,113568,416,979.0344828,5.6,27.6,Salbutamol,32,2080,Amoxicillin Syrup,1,1971,0,0,2,4.7
28-Nov-2025,Orthopedics,60,20940,349,747.8571429,15,34,Vitamin D3,11,1672,Diclofenac,5,4045,0,0,0,4.45
28-Nov-2025,Cardiology,174,168258,967,2077.259259,12.6,31.6,Amiodarone,47,6439,Clopidogrel,14,17892,0,0,1,4.95
28-Nov-2025,Pulmonology,44,37708,857,1142.666667,19.8,48.8,Budesonide,8,816,Salbutamol Inhaler,3,1707,0,0,0,4
29-Nov-2025,General Medicine,165,48510,294,466.4423077,5.6,10.6,Paracetamol,21,1596,Amoxicillin,10,5870,0,0,1,4
29-Nov-2025,General Surgery,111,57165,515,705.7407407,15.9,27.9,Diclofenac,29,5046,Ceftriaxone,0,0,0,0,0,4.52
29-Nov-2025,Nephrology,49,44345,905,2111.666667,12.2,40.2,Erythropoietin,6,246,Tacrolimus,4,7424,0,0,0,3.71
29-Nov-2025,Neurology,95,58900,620,1510.25641,5.1,12.1,Levetiracetam,19,3458,Levetiracetam,7,8533,0,0,0,3.73
29-Nov-2025,Gynecology & OBG,88,19096,217,272.8,15.3,20.3,Metronidazole,18,1890,Iron-Folic Acid,4,6876,0,0,0,4.09
29-Nov-2025,Pediatrics,212,96036,453,662.3172414,12.9,20.9,ORS,39,3042,Paracetamol Syrup,6,9576,0,0,1,4.26
29-Nov-2025,Orthopedics,71,36849,519,1116.636364,6.9,26.9,Diclofenac,17,1870,Diclofenac,4,7572,0,0,0,4.53
29-Nov-2025,Cardiology,68,64328,946,1261.333333,10.5,28.5,Amiodarone,15,660,Atorvastatin,3,3189,0,0,0,4.11
29-Nov-2025,Pulmonology,140,125580,897,1962.1875,7.5,27.5,Montelukast,18,2574,Salbutamol Inhaler,12,21708,0,0,0,3.53
30-Nov-2025,General Medicine,65,35555,547,1146.935484,11.5,35.5,Paracetamol,19,3230,Amoxicillin,6,4650,0,0,0,4.49
30-Nov-2025,General Surgery,86,77916,906,2050.421053,10.5,33.5,Tramadol,17,561,Diclofenac,3,3399,0,0,0,3.57
30-Nov-2025,Nephrology,122,180194,1477,3276.254545,13.5,41.5,Erythropoietin,33,3861,Tacrolimus,1,1968,0,0,0,4.56
30-Nov-2025,Neurology,15,7425,495,675,15.4,44.4,Aspirin,3,78,Levetiracetam,0,0,0,0,0,3.8
30-Nov-2025,Gynecology & OBG,54,36180,670,1447.2,14,36,Calcium,10,1220,Iron-Folic Acid,1,860,0,0,0,3.91
30-Nov-2025,Pediatrics,102,39270,385,510,9.2,16.2,ORS,16,2928,ORS,3,4494,0,0,0,4.28
30-Nov-2025,Orthopedics,20,5080,254,508,14.8,20.8,Calcium,4,92,Diclofenac,1,1518,0,0,0,4.08
30-Nov-2025,Cardiology,70,94360,1348,2859.393939,13.9,42.9,Clopidogrel,7,154,Amiodarone,6,11466,0,0,0,3.36
30-Nov-2025,Pulmonology,95,91105,959,1980.543478,6,32,Montelukast,16,2448,Montelukast,7,5971,0,0,0,4.35
1-Dec-2025,General Medicine,258,78174,303,422.5621622,16.5,44.5,Metformin,73,7665,Amlodipine,14,14588,0,0,0,3.79
1-Dec-2025,General Surgery,22,13926,633,819.1764706,12.1,24.1,Tramadol,2,330,Tramadol,1,752,0,0,0,4.07
1-Dec-2025,Nephrology,74,101010,1365,3156.5625,14.5,26.5,Tacrolimus,13,1287,Sevelamer,3,5649,0,0,0,4.33
1-Dec-2025,Neurology,137,41922,306,710.5423729,19.5,27.5,Aspirin,21,3003,Sodium Valproate,7,6902,0,0,1,3.71
1-Dec-2025,Gynecology & OBG,116,25288,218,274.8695652,6.2,35.2,Oxytocin,15,1905,Calcium,1,1935,0,0,1,3.41
1-Dec-2025,Pediatrics,143,75790,530,773.3673469,10.6,37.6,Salbutamol,18,1188,Paracetamol Syrup,5,3815,0,0,1,3.83
1-Dec-2025,Orthopedics,62,29822,481,648.3043478,14.7,39.7,Paracetamol,13,871,Vitamin D3,6,5214,0,0,0,4.63
1-Dec-2025,Cardiology,512,350208,684,1447.140496,16.9,37.9,Aspirin,100,16500,Amiodarone,33,60423,0,1,0,4.63
1-Dec-2025,Pulmonology,119,109718,922,2031.814815,14.5,38.5,Montelukast,25,4625,Budesonide,9,9135,0,0,0,4.14
2-Dec-2025,General Medicine,98,66248,676,1162.245614,16.6,24.6,Amoxicillin,23,2139,Amlodipine,6,9468,0,0,0,3.91
2-Dec-2025,General Surgery,64,56256,879,1758,16.1,26.1,Tramadol,6,1068,Pantoprazole,5,4530,0,0,0,4.2
2-Dec-2025,Nephrology,42,31794,757,908.4,11.4,37.4,Erythropoietin,4,768,Sevelamer,3,3618,0,0,0,4.3
2-Dec-2025,Neurology,40,19720,493,1095.555556,11.7,31.7,Levetiracetam,5,970,Sodium Valproate,0,0,0,0,0,4.26
2-Dec-2025,Gynecology & OBG,113,56274,498,1125.48,20,30,Oxytocin,14,1974,Oxytocin,1,578,0,0,1,4.6
2-Dec-2025,Pediatrics,127,36195,285,524.5652174,11.4,27.4,Paracetamol Syrup,34,3706,Amoxicillin Syrup,3,2469,0,0,1,3.74
2-Dec-2025,Orthopedics,59,30503,517,924.3333333,12.7,19.7,Calcium,15,1620,Diclofenac,3,4752,0,0,0,3.69
2-Dec-2025,Cardiology,277,206642,746,1577.419847,13.7,38.7,Atorvastatin,70,10570,Atorvastatin,22,42174,0,0,1,3.54
2-Dec-2025,Pulmonology,110,63800,580,1160,11.7,31.7,Budesonide,13,2210,Azithromycin,5,3990,0,0,1,3.31
3-Dec-2025,General Medicine,90,35100,390,877.5,5.9,23.9,Amoxicillin,26,3224,Amoxicillin,0,0,0,0,0,3.77
3-Dec-2025,General Surgery,24,12288,512,682.6666667,9.4,14.4,Tramadol,7,819,Diclofenac,1,1930,0,0,0,4.65
3-Dec-2025,Nephrology,73,95995,1315,1714.196429,8.5,31.5,Sevelamer,7,1120,Furosemide,5,5000,0,0,0,4.48
3-Dec-2025,Neurology,90,38880,432,518.4,14.1,38.1,Levetiracetam,19,1387,Aspirin,6,6924,0,0,0,4.39
3-Dec-2025,Gynecology & OBG,165,38280,232,531.6666667,9.6,14.6,Iron-Folic Acid,48,4464,Oxytocin,12,11040,0,0,1,3.9
3-Dec-2025,Pediatrics,116,79692,687,1660.25,10.1,20.1,Salbutamol,19,3249,Amoxicillin Syrup,1,845,0,0,0,4.61
3-Dec-2025,Orthopedics,50,29000,580,1160,7.4,33.4,Vitamin D3,10,350,Vitamin D3,5,3340,0,0,0,4.01
3-Dec-2025,Cardiology,329,262213,797,1317.653266,13,34,Atorvastatin,36,2268,Clopidogrel,13,19682,0,0,1,3.75
3-Dec-2025,Pulmonology,135,130545,967,1466.797753,13.9,30.9,Montelukast,13,2353,Montelukast,7,9618,0,0,0,4.03
4-Dec-2025,General Medicine,168,94416,562,1180.2,6.3,28.3,Amlodipine,46,2760,Amoxicillin,4,4860,0,0,1,3.41
4-Dec-2025,General Surgery,111,103230,930,2150.625,19.5,26.5,Tramadol,21,777,Tramadol,11,19866,0,0,0,3.84
4-Dec-2025,Nephrology,87,95526,1098,1364.657143,18.7,48.7,Erythropoietin,23,2047,Tacrolimus,1,841,0,0,0,3.44
4-Dec-2025,Neurology,63,26397,419,942.75,7.5,16.5,Sodium Valproate,10,1020,Aspirin,1,1894,0,0,0,4.27
4-Dec-2025,Gynecology & OBG,35,14840,424,706.6666667,14.7,20.7,Oxytocin,8,880,Calcium,0,0,0,0,0,3.8
4-Dec-2025,Pediatrics,94,47752,508,884.2962963,7.7,25.7,ORS,23,2576,Salbutamol,4,4156,0,0,0,4.23
4-Dec-2025,Orthopedics,48,16848,351,624,12,23,Vitamin D3,13,962,Vitamin D3,4,5436,0,0,0,4.44
4-Dec-2025,Cardiology,255,201960,792,1836,8.5,33.5,Amiodarone,68,11492,Amiodarone,24,45864,0,0,0,4.05
4-Dec-2025,Pulmonology,176,97680,555,1162.857143,17.3,45.3,Azithromycin,49,8379,Azithromycin,9,16299,0,0,1,3.29
5-Dec-2025,General Medicine,209,64999,311,585.5765766,19.8,25.8,Metformin,37,6475,Paracetamol,6,3846,0,0,1,3.7
5-Dec-2025,General Surgery,40,27880,697,1032.592593,11.8,35.8,Ceftriaxone,11,1331,Pantoprazole,4,2416,0,0,0,4.26
5-Dec-2025,Nephrology,58,82708,1426,3063.259259,9.1,20.1,Furosemide,9,1755,Tacrolimus,1,1027,0,0,0,4.24
5-Dec-2025,Neurology,70,47250,675,984.375,19.5,34.5,Sodium Valproate,12,1092,Aspirin,5,3555,0,0,0,4.47
5-Dec-2025,Gynecology & OBG,129,31863,247,354.0333333,15.7,20.7,Metronidazole,33,1386,Iron-Folic Acid,7,4207,0,0,1,4.61
5-Dec-2025,Pediatrics,53,12296,232,409.8666667,7.1,34.1,ORS,13,2145,Salbutamol,3,2967,0,0,0,3.66
5-Dec-2025,Orthopedics,62,15376,248,366.0952381,16.1,44.1,Vitamin D3,13,702,Diclofenac,3,3213,0,0,0,3.44
5-Dec-2025,Cardiology,78,74646,957,1309.578947,8.8,20.8,Atorvastatin,20,2060,Amiodarone,2,3792,0,0,0,3.84
5-Dec-2025,Pulmonology,213,86691,407,922.2446809,6,26,Budesonide,46,4094,Salbutamol Inhaler,1,1516,0,0,1,4.23
6-Dec-2025,General Medicine,156,55224,354,736.32,9.4,21.4,Amlodipine,33,1452,Paracetamol,1,1008,0,0,0,4.75
6-Dec-2025,General Surgery,35,32410,926,2160.666667,5.8,31.8,Pantoprazole,3,276,Diclofenac,3,5187,0,0,0,4.24
6-Dec-2025,Nephrology,35,51905,1483,2076.2,5.1,35.1,Furosemide,8,864,Furosemide,0,0,0,0,0,4.78
6-Dec-2025,Neurology,198,87714,443,923.3052632,8.2,24.2,Clopidogrel,50,4050,Aspirin,7,5950,0,0,1,4.16
6-Dec-2025,Gynecology & OBG,64,43776,684,1459.2,17.6,24.6,Calcium,12,1128,Oxytocin,0,0,0,0,0,4.59
6-Dec-2025,Pediatrics,78,21918,281,365.3,7.9,20.9,Amoxicillin Syrup,18,2358,Salbutamol,3,4956,0,0,0,4.01
6-Dec-2025,Orthopedics,24,14664,611,814.6666667,17.8,38.8,Vitamin D3,3,198,Paracetamol,1,1842,0,0,0,3.43
6-Dec-2025,Cardiology,100,122600,1226,1802.941176,17.9,38.9,Clopidogrel,23,2806,Clopidogrel,9,14904,0,0,0,4.78
6-Dec-2025,Pulmonology,90,62460,694,1023.934426,12.5,21.5,Salbutamol Inhaler,10,1210,Montelukast,6,3702,0,0,0,4.09
7-Dec-2025,General Medicine,203,108199,533,1288.083333,5.8,30.8,Metformin,43,2150,Amoxicillin,8,9112,0,0,2,3.8
7-Dec-2025,General Surgery,55,52690,958,1756.333333,15,39,Ceftriaxone,13,2561,Pantoprazole,4,6316,0,0,0,4.09
7-Dec-2025,Nephrology,42,29148,694,1079.555556,12.4,38.4,Sevelamer,9,909,Sevelamer,2,3078,0,0,0,3.61
7-Dec-2025,Neurology,15,10305,687,936.8181818,10.4,22.4,Aspirin,3,150,Aspirin,0,0,0,0,0,4.26
7-Dec-2025,Gynecology & OBG,42,26124,622,842.7096774,17.9,22.9,Iron-Folic Acid,10,1660,Iron-Folic Acid,0,0,0,0,0,3.86
7-Dec-2025,Pediatrics,41,27060,660,1424.210526,11.6,24.6,Amoxicillin Syrup,9,927,ORS,0,0,0,0,0,3.75
7-Dec-2025,Orthopedics,64,14080,220,521.4814815,10.9,29.9,Diclofenac,19,1216,Paracetamol,6,8274,0,0,0,4.12
7-Dec-2025,Cardiology,59,35636,604,1048.117647,14.1,36.1,Amiodarone,11,2189,Clopidogrel,5,6610,0,0,0,4.11
7-Dec-2025,Pulmonology,52,41236,793,1288.625,14.2,21.2,Azithromycin,11,1177,Montelukast,4,6244,0,0,0,3.64
8-Dec-2025,General Medicine,177,116466,658,1141.823529,15.2,34.2,Amlodipine,51,3366,Metformin,11,9251,0,0,0,4.62
8-Dec-2025,General Surgery,140,128660,919,2010.3125,19.2,42.2,Tramadol,33,6501,Pantoprazole,1,1297,0,0,0,3.92
8-Dec-2025,Nephrology,75,55125,735,1002.272727,9.5,15.5,Tacrolimus,19,3496,Sevelamer,2,3898,0,0,0,4.48
8-Dec-2025,Neurology,242,96558,399,877.8,12.5,31.5,Levetiracetam,50,4900,Aspirin,23,20148,0,0,2,3.43
8-Dec-2025,Gynecology & OBG,41,10209,249,443.8695652,19.8,27.8,Iron-Folic Acid,5,160,Metronidazole,1,1400,0,0,0,4.39
8-Dec-2025,Pediatrics,229,70761,309,382.4918919,8.2,15.2,ORS,29,5481,Salbutamol,18,17532,0,0,0,4.95
8-Dec-2025,Orthopedics,56,28336,506,787.1111111,11,27,Vitamin D3,7,280,Vitamin D3,2,3792,0,0,0,4.42
8-Dec-2025,Cardiology,220,297440,1352,2564.137931,8,13,Atorvastatin,64,4800,Aspirin,21,39249,0,0,1,4.39
8-Dec-2025,Pulmonology,106,79394,749,1301.540984,16.2,29.2,Azithromycin,14,392,Budesonide,8,12640,0,0,1,4.12
9-Dec-2025,General Medicine,187,62084,332,496.672,18.9,45.9,Amlodipine,36,5400,Amoxicillin,7,4662,0,0,0,4.27
9-Dec-2025,General Surgery,223,134246,602,1342.46,17.4,25.4,Pantoprazole,56,9800,Ceftriaxone,2,2518,0,0,1,3.51
9-Dec-2025,Nephrology,63,64134,1018,1943.454545,16.7,33.7,Sevelamer,17,1224,Sevelamer,6,10218,0,0,0,4.27
9-Dec-2025,Neurology,66,25542,387,464.4,13.6,28.6,Clopidogrel,8,1472,Levetiracetam,3,1584,0,0,0,3.9
9-Dec-2025,Gynecology & OBG,48,18288,381,457.2,9.3,37.3,Oxytocin,11,1265,Oxytocin,3,2181,0,0,0,4.37
9-Dec-2025,Pediatrics,74,45658,617,1087.095238,5.7,24.7,Salbutamol,14,2310,Amoxicillin Syrup,0,0,0,0,0,4.43
9-Dec-2025,Orthopedics,112,52304,467,653.8,16.1,25.1,Diclofenac,26,4602,Diclofenac,7,6503,0,0,1,4.43
9-Dec-2025,Cardiology,176,185504,1054,1472.253968,15.7,24.7,Atorvastatin,45,2430,Clopidogrel,13,11570,0,0,1,4.43
9-Dec-2025,Pulmonology,88,87296,992,1283.764706,5.6,35.6,Azithromycin,20,620,Budesonide,2,2256,0,0,0,3.5
10-Dec-2025,General Medicine,218,108128,496,1029.790476,8,19,Amlodipine,43,6493,Paracetamol,4,2652,0,0,0,3.25
10-Dec-2025,General Surgery,69,55545,805,1424.230769,6.8,28.8,Pantoprazole,13,1950,Pantoprazole,0,0,0,0,0,4.12
10-Dec-2025,Nephrology,30,22830,761,1141.5,7.9,34.9,Sevelamer,9,360,Erythropoietin,3,2907,0,0,0,4.52
10-Dec-2025,Neurology,150,47250,315,656.25,7.4,13.4,Clopidogrel,15,840,Sodium Valproate,0,0,0,0,0,3.68
10-Dec-2025,Gynecology & OBG,64,17024,266,425.6,11.9,26.9,Oxytocin,18,486,Calcium,6,10650,0,0,0,3.99
10-Dec-2025,Pediatrics,161,66815,415,879.1447368,7.1,23.1,Amoxicillin Syrup,40,2000,ORS,0,0,0,0,1,4.74
10-Dec-2025,Orthopedics,93,42966,462,954.8,17.2,34.2,Vitamin D3,11,1419,Paracetamol,8,13168,0,0,0,3.74
10-Dec-2025,Cardiology,98,65758,671,1461.288889,9,30,Amiodarone,27,4077,Aspirin,1,1095,0,0,0,4.24
10-Dec-2025,Pulmonology,168,78288,466,1087.333333,6.2,29.2,Azithromycin,32,4128,Azithromycin,3,3762,0,0,0,4.23
11-Dec-2025,General Medicine,58,20648,356,529.4358974,19.5,48.5,Amoxicillin,17,1258,Metformin,4,5256,0,0,0,4.43
11-Dec-2025,General Surgery,118,77644,658,1386.5,14.7,35.7,Pantoprazole,18,2916,Tramadol,6,8838,0,0,1,3.56
11-Dec-2025,Nephrology,139,101887,733,1072.494737,9,23,Erythropoietin,40,7560,Sevelamer,10,5370,0,0,1,4.31
11-Dec-2025,Neurology,78,27378,351,608.4,17.2,31.2,Sodium Valproate,13,260,Aspirin,6,10878,0,0,0,3.83
11-Dec-2025,Gynecology & OBG,52,20956,403,582.1111111,9.4,33.4,Metronidazole,6,858,Calcium,4,3424,0,0,0,3.58
11-Dec-2025,Pediatrics,210,117390,559,1185.757576,12.2,38.2,Paracetamol Syrup,55,7645,ORS,6,7878,0,0,2,4.38
11-Dec-2025,Orthopedics,146,82928,568,1382.133333,16.7,45.7,Calcium,39,5421,Vitamin D3,6,8730,0,0,1,3.51
11-Dec-2025,Cardiology,206,298288,1448,3824.205128,9.8,32.8,Aspirin,44,3696,Amiodarone,15,24855,0,0,2,3.96
11-Dec-2025,Pulmonology,38,25384,668,1336,12.1,35.1,Budesonide,3,162,Salbutamol Inhaler,0,0,0,0,0,3.68
12-Dec-2025,General Medicine,455,95095,209,475.475,19.9,36.9,Paracetamol,69,6900,Amlodipine,5,3455,0,1,0,4.16
12-Dec-2025,General Surgery,93,75888,816,1686.4,15.4,29.4,Diclofenac,26,2496,Ceftriaxone,3,4944,0,0,0,4.15
12-Dec-2025,Nephrology,153,171207,1119,2282.76,13,27,Furosemide,25,2575,Furosemide,4,6908,0,0,1,3.65
12-Dec-2025,Neurology,207,60651,293,673.9,7.7,31.7,Aspirin,35,6300,Sodium Valproate,14,25396,0,0,1,3.8
12-Dec-2025,Gynecology & OBG,102,56814,557,1183.625,15.2,21.2,Calcium,17,2142,Metronidazole,6,10908,0,0,0,3.87
12-Dec-2025,Pediatrics,118,23600,200,295,10.2,36.2,Salbutamol,26,624,ORS,8,9944,0,0,1,4.17
12-Dec-2025,Orthopedics,63,25767,409,858.9,8.3,13.3,Vitamin D3,13,2184,Vitamin D3,3,4383,0,0,0,3.71
12-Dec-2025,Cardiology,240,150480,627,1368,17.8,47.8,Clopidogrel,70,12880,Amiodarone,4,6412,0,0,1,4.16
12-Dec-2025,Pulmonology,38,22610,595,1413.125,16.1,26.1,Azithromycin,10,1730,Budesonide,1,1151,0,0,0,4.14
13-Dec-2025,General Medicine,367,194877,531,1217.98125,11,33,Paracetamol,93,8091,Amoxicillin,36,44964,0,0,3,4.42
13-Dec-2025,General Surgery,35,26320,752,1096.666667,12.6,41.6,Ceftriaxone,5,980,Tramadol,1,579,0,0,0,3.89
13-Dec-2025,Nephrology,39,43212,1108,1800.5,10,33,Sevelamer,5,1000,Tacrolimus,3,5487,0,0,0,3.53
13-Dec-2025,Neurology,40,14440,361,722,19.5,39.5,Clopidogrel,11,1012,Sodium Valproate,4,2128,0,0,0,4.43
13-Dec-2025,Gynecology & OBG,72,24624,342,769.5,16.5,41.5,Metronidazole,20,3300,Oxytocin,1,936,0,0,0,3.58
